Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Netherlands,Energy use (kg of oil equivalent per capita),1825.934253,1879.150201,2081.011621,2268.42789,2349.083542,2493.153897,2605.566956,2762.802483,3042.809658,3362.787219,3765.567366,3855.226766,4381.041795,4613.271339,4501.414317,4318.726564,4742.981742,4560.27312,4662.605278,4868.635594,4548.824789,4269.41412,3785.115936,3935.956879,4147.701528,4184.429814,4317.315591,4387.670689,4321.10053,4323.85818,4394.54209,4603.733175,4502.54008,4510.582152,4511.794963,4780.412596,5014.98883,4835.741945,4842.443938,4730.229683,4739.065925,4839.46553,4873.261626,5020.381932,5085.885701,4989.46793,4925.112417,4908.898261,4848.01369,4722.106039,5025.320916,4636.701904,4646.255241,4600.182976,4325.523712,4233.043857,,,
Norway,Energy use (kg of oil equivalent per capita),1906.17493,1937.644745,2052.054484,2182.993108,2320.013134,2539.59773,2710.078199,2815.687987,3052.896565,3193.655078,3417.674662,3414.316639,3503.429948,3608.101223,3580.59955,3651.680815,3962.232921,4060.106277,4360.470706,4467.19363,4491.906981,4414.964063,4262.391711,4427.792925,4672.13755,4815.313896,5024.076188,5048.499309,4817.155673,4984.198116,4966.893577,5105.108205,5159.648619,5459.623408,5315.24487,5391.414081,5202.047275,5475.188739,5684.788594,5913.302209,5826.077769,5954.041771,5501.117744,5933.215841,5769.326707,5802.71629,5833.773935,5862.217261,6752.708982,6484.118585,6934.590199,5649.697724,5906.141048,6415.990714,5595.654625,5817.636603,,,
Nepal,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,296.797415,298.6919004,301.3337944,300.8832359,299.9503218,298.7319992,299.5944837,299.4460204,302.5300456,303.784555,301.9646351,303.1535597,305.8925009,306.4333348,302.2577589,305.4943095,304.424504,304.6838276,301.6273003,306.216431,307.9886511,307.0613773,306.6836343,309.2477395,311.071557,311.1352866,314.163546,315.7114207,326.6779992,338.6524267,343.9661782,342.4562297,347.1560718,347.4699032,354.701781,350.2931116,352.8104775,361.2641533,368.9500283,377.9855576,390.8243486,374.2975788,417.2873997,434.4492938,,,,
Nauru,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,Energy use (kg of oil equivalent per capita),1685.788431,1763.259908,1791.461322,1924.229007,2176.168871,2241.41569,2286.231175,2188.693513,2319.300244,2374.228578,2457.81727,2393.107256,2617.161059,2662.050789,2882.552502,2772.282119,2928.693136,3055.081085,3031.799308,2834.458025,2886.324007,2849.9856,3012.971389,3076.758666,3251.011744,3448.328355,3464.096048,3452.96268,3609.680514,3846.626152,3854.366028,3763.814483,3808.477221,3967.87134,4055.200552,4053.690586,4131.236334,4258.756777,4162.869201,4307.930432,4430.227856,4407.618864,4337.380524,4197.593862,4239.645749,4095.143085,4047.318023,4054.495004,4082.723367,4073.238042,4225.094582,4177.025547,4357.809714,4360.305936,4559.892232,4444.725287,,,
OECD members,Energy use (kg of oil equivalent per capita),2669.757013,2698.623145,2812.01526,2956.050772,3056.712124,3138.743288,3258.974433,3393.982982,3574.836511,3769.167069,4080.17762,3757.844777,3904.701652,4080.040915,3985.300626,3861.107225,4071.149326,4132.77104,4221.488726,4285.828065,4149.260093,4010.764044,3883.189086,3858.029094,3982.656885,4040.757399,4049.030541,4150.17843,4243.219223,4284.945637,4247.933166,4258.635014,4258.276672,4284.062599,4321.716051,4380.651026,4478.628228,4489.505944,4473.082522,4520.472175,4589.269001,4545.002565,4542.925008,4570.169321,4623.681183,4619.010593,4590.353929,4578.592598,4486.987094,4260.922475,4375.174891,4273.082117,4218.703491,4209.753535,4153.643434,4130.278518,,,
Oman,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,113.3786757,112.054664,119.6786561,177.0212008,270.8234368,407.2151609,761.6638917,537.9013729,772.2200445,996.9585326,802.9256463,1151.778413,1004.661715,1571.041948,1408.492156,1273.045155,1413.002211,1315.760588,1472.540657,2328.296437,3083.724617,2751.754547,2863.392475,2811.095508,2767.639004,2803.878025,2998.075796,3016.590256,3122.270394,3337.308689,3345.456265,3457.605131,3604.65701,3601.496125,3944.408584,5979.029029,6660.354409,5690.174677,5499.199982,6154.476803,6771.192775,6767.620566,6490.216625,6040.609,,,,
Other small states,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.007476,,,,,,,,,,,,,,2228.316002,2272.384304,2484.449141,2647.122755,,,,,,,,,,,
Pakistan,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,285.2288948,284.9748412,291.1049432,299.8838258,304.5591909,299.1049117,302.539585,305.4570296,312.9234659,317.2107284,328.9359075,336.9063199,343.5730632,343.4121098,349.9988339,353.6502055,376.4050955,383.0277647,392.5053984,398.5190759,397.0964784,411.337335,420.5147323,425.8760945,432.5363649,442.4368601,441.3490831,438.2424441,450.1044948,450.0578734,446.0109859,440.2513011,449.5780885,470.9897597,477.2908735,485.9415342,500.43205,481.0217521,477.4711307,473.8497373,467.2175434,462.6770106,464.0383586,460.2347972,,,,
Panama,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,1059.400816,1159.717402,1230.686083,1177.656508,969.0454279,935.1170606,899.8117314,859.8457672,898.0227867,713.8854084,744.4050285,796.4964072,830.9784811,744.321703,702.881803,698.7974432,730.8567963,666.2626222,614.2312267,603.3630021,640.5503032,715.2103648,710.7294701,733.2246445,728.8791927,763.3232736,777.4224372,883.4872315,853.5771454,847.7620244,942.6501012,840.3166149,825.5809823,799.3213342,875.1210507,918.0965932,882.5161603,869.0206825,942.2071599,990.6733683,1056.468625,1072.221468,1035.578997,1079.868967,,,,
Peru,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,659.7189132,641.9884712,650.7430805,670.0308416,671.3280298,663.9899102,670.2879098,634.0219317,615.9437278,641.5548328,629.819265,625.8342711,561.904665,562.3081173,535.0807915,532.6515799,534.7107282,514.408211,464.6510744,441.0345717,423.9700177,404.3471325,423.5187337,430.5709751,451.5048668,456.4838952,433.8555772,448.404404,470.0110164,461.8931922,440.1259959,438.1142032,425.1701341,466.0677573,489.6523362,471.4453633,505.9504003,526.3965805,547.4265572,643.0658206,649.2562376,692.9539738,684.1540906,790.2171922,,,,
Philippines,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,415.9215515,406.528255,439.9919667,428.8934993,442.231146,450.8049904,456.9767981,452.0699106,465.9110001,473.3064454,462.949171,462.3225659,489.2934128,428.2100606,437.815092,426.1518199,433.7298326,446.8021524,457.7814034,463.8337957,451.7819034,460.9623582,449.7320505,470.7175514,481.79767,486.9766566,501.0701774,504.152091,506.2968839,512.7471103,480.6048227,477.0412822,468.5470017,457.9049795,450.078742,438.8435484,432.2646121,441.1902097,413.2116423,429.9086975,425.5174218,444.9495651,453.0600774,474.2978774,,,,
Palau,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4878.647629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,Energy use (kg of oil equivalent per capita),1827.936816,1894.057436,1976.859792,1984.016736,2031.261374,2088.010793,2140.868691,2199.054621,2290.236264,2438.366889,2549.980376,2627.021489,2693.745275,2784.332708,2882.11696,3029.427815,3157.946112,3251.802572,3488.406405,3565.325143,3559.326505,3245.297816,3412.498664,3350.919512,3211.696852,3351.954155,3464.242892,3535.481972,3496.985114,3259.223305,2705.608743,2641.029448,2569.175335,2624.648843,2496.172708,2577.529684,2680.10207,2643.123536,2459.83454,2396.692124,2320.376718,2336.445838,2314.20258,2375.006131,2383.05568,2414.16179,2536.978045,2527.408412,2564.775642,2466.524041,2640.238911,2653.403657,2566.574313,2565.670456,2473.406883,2490.206419,,,
Pre-demographic dividend,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,509.4390054,511.1233706,513.4825491,512.0504479,512.4988422,520.7766465,522.4161408,527.5380811,533.6857517,530.8164253,528.5560598,529.5046732,535.1422289,529.2375707,536.1144409,535.838984,533.7141235,544.2991975,548.294824,541.560323,529.3989155,550.8098822,564.2793499,561.5546033,554.1734021,556.2641785,571.3836333,531.9129043,520.1828501,516.6641032,528.2384042,526.741614,525.6412844,529.6766062,531.5889887,525.3388455,526.3132652,532.108521,534.9692659,554.9970223,569.4549771,587.5598611,588.5462735,584.6538507,,,,
Puerto Rico,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",Energy use (kg of oil equivalent per capita),,,,,,,,,,,,1310.88048,1325.18809,1320.442283,1348.716637,1367.708977,1427.661651,1482.910269,1572.126218,1660.562348,1737.782321,1758.345868,1808.828844,1846.067163,1861.571065,1907.012986,1848.500389,1755.237421,1762.390894,1730.639692,1637.113862,1538.334478,1323.611227,1198.581913,1080.204812,1005.610572,874.1642525,824.4763763,762.5096659,809.8321526,859.9080425,880.5372243,838.3036226,850.7559501,863.6739278,892.5578959,895.8542023,756.8111252,829.7307354,815.3893463,770.1300787,567.3458668,574.7893641,435.155494,475.3483473,,,,
Portugal,Energy use (kg of oil equivalent per capita),336.9136017,365.8401159,363.164048,394.9389587,410.2518271,440.8829378,451.7508137,486.5854153,497.1290025,579.9724928,663.8615064,726.0504577,745.2839546,798.8351809,824.3612187,845.3624414,872.3493743,845.3689451,916.7693877,998.1606963,1022.463649,1006.494127,1119.204631,1117.913127,1115.894269,1093.858572,1208.47428,1241.195665,1299.585114,1575.754523,1680.962391,1703.316438,1813.885846,1786.451941,1827.696673,2014.0205,1986.836971,2083.487676,2240.067318,2390.494731,2390.097939,2391.228193,2477.48975,2400.765918,2462.985059,2519.004925,2390.324614,2402.426395,2337.271387,2304.026675,2222.629692,2163.982113,2039.011896,2057.86133,2034.51263,2131.681888,,,
Paraguay,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,539.6476874,540.5024115,571.3044306,553.2235705,528.0626073,547.6421511,580.4642962,631.1088707,623.3278247,655.218324,635.890302,630.2656783,626.2225983,619.456037,614.4341591,622.0663408,697.9708788,725.5960683,769.3013253,727.5491516,731.8736741,710.7227511,720.068023,768.3657895,821.7975763,821.904145,873.9294932,844.1098085,788.6997208,723.4733387,722.0487123,702.4565606,704.0038999,698.6063639,679.8454215,690.0008101,704.970153,728.7650527,728.3950998,769.4941758,769.7872553,778.1692225,758.9017731,783.0797242,,,,
West Bank and Gaza,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.8612261,,,,,,,,,,,,,,474.7128749,423.531339,410.5295985,393.9548584,,,,,,,,,,,
Post-demographic dividend,Energy use (kg of oil equivalent per capita),2815.498457,2844.692224,2965.120918,3123.515667,3232.503612,3318.163818,3447.214171,3593.895538,3789.58037,3997.305428,4335.521739,4137.520861,4304.417165,4502.928203,4397.140819,4252.616305,4495.876149,4566.827401,4663.959119,4736.175536,4572.369337,4427.198951,4275.482341,4267.080004,4423.203185,4489.430491,4504.492045,4619.225053,4740.72506,4801.696016,4745.814427,4757.976545,4725.270637,4727.465766,4747.64298,4813.595212,4907.236142,4913.838137,4899.691329,4962.136903,5045.40473,5009.799281,5015.088082,5056.947879,5125.391754,5105.879861,5062.557751,5052.125824,4956.090366,4689.916842,4839.684009,4715.794056,4645.908702,4634.772795,4581.714051,4761.115012,,,
French Polynesia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,7753.973571,7803.02682,10075.33794,8013.162263,12420.75219,8796.702759,9520.420364,8448.562394,13727.23241,14809.07026,16720.04291,17349.32871,16056.83045,16483.68164,15225.17458,15080.89204,14654.29423,14582.30182,14355.90764,13703.08937,14818.48681,15243.19987,15624.70811,15511.15196,15871.24154,16547.87946,19006.4055,19348.68791,19838.90662,18431.89506,19621.87242,21300.20691,20727.95796,22120.37157,19256.3819,19155.72141,18167.59628,15832.0889,14643.23031,14890.44172,15370.62564,17344.37911,17266.13195,17922.73294,,,,
Romania,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,2058.880388,2131.639736,2295.811018,2285.590208,2432.730884,2594.392518,2735.439116,2921.299554,2882.334152,2932.527293,2888.797091,2876.733331,2890.319977,2856.939637,2853.794833,2917.175917,3027.565216,3033.684681,2987.059062,2683.178895,2231.806142,2052.962927,2003.715677,1892.681507,2053.942093,2109.772429,1989.994182,1823.459178,1613.782327,1614.209768,1663.739288,1755.130026,1832.278607,1803.463242,1810.327263,1884.545121,1904.096886,1928.966361,1712.526096,1730.087676,1777.106154,1741.722606,1595.98939,1591.667659,,,,
Russian Federation,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.660986,5861.15803,5351.077074,5057.778845,4428.814206,4290.695231,4252.614116,4069.688778,3981.501949,4136.761934,4224.286188,4288.394353,4288.207161,4461.316454,4493.695387,4540.917363,4688.394596,4709.845744,4823.126535,4531.286685,4819.041423,5049.428043,5167.011977,5078.629314,4942.875517,,,,
Rwanda,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,253.4058981,253.8501593,256.0962188,259.962834,263.1353138,266.5520405,267.8806167,266.3087369,272.0436331,273.2306403,280.1588679,284.7947603,287.4315353,291.6037686,299.1976388,303.1941225,308.8930816,318.3187253,325.9429357,332.5027577,337.7910799,344.0278151,346.6336949,352.452299,364.8169082,369.5239538,376.0871513,377.7809374,391.3857396,394.1112626,393.5406872,397.1019571,401.3137087,415.5787847,424.6045017,439.0505669,455.9518885,467.1626093,500.6692491,515.1969743,528.1098635,544.7358568,550.0360598,574.3576178,,,,
Saudi Arabia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,1206.120814,977.7588507,1077.61412,1147.217136,1181.875904,1303.067337,1383.575563,1975.200087,2456.756877,3209.052161,4102.915744,4314.485779,4430.156392,3680.255973,3505.880444,3330.798566,3801.983169,4172.207291,4013.82356,3573.073624,4025.656821,4451.087912,4495.725343,4613.296791,4533.902823,4752.50618,4444.967837,4646.878499,4634.42813,4735.657351,4737.58176,5102.020824,5012.944362,5178.930139,5145.599654,5543.058521,5571.710677,6046.697649,6257.648402,6764.376486,6301.272354,6871.804938,6394.844053,6905.756103,,,,
Sudan,Energy use (kg of oil equivalent per capita),0,0,0,0,0,0,0,0,0,0,0,491.3761984,485.0189347,484.5726183,474.5757525,461.120635,446.8989319,445.5240315,437.5943671,427.2530484,437.5197411,426.8905022,431.0030101,430.1354773,415.268331,420.0350928,414.3993077,397.4209788,411.6430061,400.7551024,412.4554916,399.4305748,386.7289756,363.6478711,408.2857249,397.3868941,395.198484,392.2949236,385.6865707,416.3745521,382.6431125,389.6232347,411.1375052,388.4587308,377.3984588,373.629041,389.9966343,366.495542,361.9452724,364.0554861,361.8942782,351.2109591,379.7261751,379.8266887,380.8738409,0,0,0,0
Senegal,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,283.0289866,278.5060358,282.9825832,282.5132729,281.5497685,280.4540218,280.6872663,274.7152128,280.222928,279.5679512,269.9913108,259.7718783,252.6648835,257.9546961,241.1715557,244.8135965,253.1323837,233.5448162,225.2134143,224.0668631,215.7971586,222.6525188,215.5121822,208.1228989,214.5914623,214.2820358,221.7877866,228.7557444,235.597711,244.7353643,258.2410465,255.9204621,242.5622544,253.1207207,251.7239675,245.8876386,256.9281634,261.1041291,304.7620916,302.1929544,311.2630391,300.3242578,269.310542,279.2105896,,,,
Singapore,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,1292.241469,1569.470823,1711.835841,1795.979012,1640.488376,1693.247286,1763.230121,2214.630354,2130.842459,2125.96683,2124.853376,1987.087308,2195.890358,2455.484384,2472.968325,2630.754383,2757.880689,2981.128615,2896.500086,3782.720276,4167.365585,4588.845506,5487.608915,6460.481982,5346.875562,5359.409803,5818.349026,5083.249623,4587.493492,4634.72585,5145.885754,5065.984507,6216.739177,7370.652877,5055.96632,5264.398658,4677.204306,5094.135714,4257.776277,5006.620992,5069.171794,4898.330465,4880.40607,5121.804318,,,,
Solomon Islands,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.9452136,,,,,,,,,,,,,,126.4886956,123.4257892,122.6412349,130.0464103,,,,,,,,,,,
Sierra Leone,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,464.7171304,484.3186826,499.3587722,498.5180752,543.9878576,614.4500933,620.7472793,644.1615886,616.5119641,548.6561708,583.264186,593.3526511,562.2954317,566.1597587,531.5869144,455.6341277,501.9266756,462.3217074,467.8073808,468.4390879,508.0927364,523.1078353,543.2078124,567.9327585,596.7416409,564.1613318,618.2336272,630.3132328,648.7717555,673.7734581,700.2616498,709.7409385,736.94749,727.3424055,744.7953388,778.7093757,733.4908882,733.5005065,684.1216002,687.2839441,690.9413116,677.3283351,636.5734823,645.8763031,,,,
San Marino,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.79304,2201.633412,2020.153735,1714.978114,1565.282103,1808.665745,2175.794594,2299.904259,2302.983782,1686.92925,1826.357648,1994.463468,2119.78208,2223.783121,2424.404444,2159.573829,2300.733353,2248.155036,2289.995459,2070.229279,2141.055205,2237.461224,2020.395115,2080.972545,1859.428888,,,,
Sub-Saharan Africa (excluding high income),Energy use (kg of oil equivalent per capita),,,,,,,,,,,,669.2517747,667.2701759,677.8030753,677.6664003,678.5564646,681.44288,680.890426,687.5369065,687.1485481,694.659084,710.582131,723.9213663,717.1409988,724.5464866,718.3789563,720.1344872,724.0851376,726.7979011,708.1803405,693.2615864,701.3204352,676.8735476,679.8390332,670.9906435,677.5991981,680.1332915,680.454026,670.9540934,675.3378665,653.6013315,659.7032679,653.4976424,665.8202915,678.8405699,676.3476359,669.8199033,680.0815567,695.9086949,681.6840084,685.1827714,687.0603642,688.3195148,685.6327532,688.4997407,,,,
South Sudan,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.66971281,65.39330235,66.34199545,,,,
Sub-Saharan Africa,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,669.2517747,667.2701759,677.8030753,677.6664003,678.5564646,681.44288,680.890426,687.5369065,687.1485481,694.659084,710.582131,723.9213663,717.1409988,724.5464866,718.3789563,720.1344872,724.0851376,726.7979011,708.1803405,693.2344849,701.3204352,676.8735476,679.8390332,670.9906435,677.5991981,680.1332915,680.454026,670.9540934,675.3378665,653.6013315,659.7032679,653.4976424,665.8202915,679.1799354,676.6319789,670.1201341,680.3125851,695.9086949,681.6840084,685.1827714,687.0603642,688.3195148,685.6327532,688.4997407,,,,
Small states,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.722569,,,,,,,,,,,,,,2302.916213,2394.051842,2612.771928,2758.274762,,,,,,,,,,,
Sao Tome and Principe,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.7605969,,,,,,,,,,,,,,247.1753709,273.0644178,272.1408205,264.5820806,,,,,,,,,,,
Suriname,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.172607,1417.066216,978.6431926,1031.841899,1117.42448,1265.484599,1188.903512,1111.911436,1160.955904,1152.48389,1355.630269,1305.548237,1440.404992,1264.248818,1247.32275,,,,
Slovak Republic,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,3128.601988,3224.519441,3343.354494,3464.066088,3539.879365,3631.260796,3780.589447,3929.157026,3967.238128,3983.842773,3872.53656,3754.679582,3767.596673,3932.192428,4015.152173,3979.674183,4074.779047,4106.150426,4083.662216,4024.669067,3606.582437,3410.727885,3334.794345,3260.631824,3315.047989,3364.258794,3361.884022,3256.502531,3271.413931,3292.609005,3456.705473,3483.867506,3468.783673,3416.24785,3504.475593,3469.291394,3320.454722,3405.692968,3106.686165,3306.805544,3213.949767,3080.725034,3130.926574,2943.18916,3003.66422,,,
Slovenia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857.564531,2778.95039,2584.335171,2715.389914,2827.917161,3049.386594,3180.206152,3310.400633,3253.808861,3242.486177,3224.379501,3381.112015,3424.452879,3463.52493,3571.194865,3645.837437,3648.982893,3632.565326,3836.621785,3496.229535,3579.072461,3567.983036,3424.040145,3330.990076,3236.236045,3174.872585,,,
Sweden,Energy use (kg of oil equivalent per capita),2698.792303,2742.123469,2887.236252,3080.414075,3273.508965,3437.54077,3636.643857,3630.194139,4000.823278,4303.223917,4681.299836,4450.382511,4527.21372,4773.811403,4510.443011,4764.499013,5151.251367,5054.833764,5016.74042,5229.618271,4871.533239,5097.154463,4877.799897,4941.267011,5216.257817,5656.192899,5878.801467,5763.070441,5854.499662,5594.552973,5514.55753,5650.541377,5369.370357,5334.166498,5660.271423,5702.165043,5825.097913,5672.008177,5769.695064,5661.491459,5360.145147,5680.280487,5802.110105,5650.43805,5847.344163,5711.127283,5529.077953,5472.135392,5379.959103,4883.20049,5427.925046,5274.643613,5269.485998,5146.53359,4966.435921,5102.785578,,,
Eswatini,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.4756996,,,,,,,,,,,,,,395.6012262,387.1610037,391.8570938,405.6962438,,,,,,,,,,,
Sint Maarten (Dutch part),Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.8088394,,,,,,,,,,,,,,3103.9709,2751.695672,2872.340426,2410.828737,,,,,,,,,,,
Syrian Arab Republic,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,361.9220446,291.0985228,292.4838846,363.4115991,405.1264419,443.5591947,476.8013097,504.0006391,631.7037825,499.9777175,576.2144014,666.8414627,737.8338755,820.0502106,735.4977616,730.9979252,787.4000119,790.6068664,769.8383437,840.8455098,889.7230762,827.1824962,808.2192266,819.9932389,843.3330833,865.7424471,913.9329949,990.7153335,960.8328595,940.8858701,944.775974,963.4260779,949.8857723,969.7641187,1132.379266,1134.852574,1138.972618,1117.910449,1013.468816,1013.916845,943.5072845,726.1981277,594.1813825,577.1856869,,,,
Turks and Caicos Islands,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),Energy use (kg of oil equivalent per capita),,,,,,,,,,,,431.682214,440.9656943,448.0743518,449.3710695,482.4348499,490.2691249,523.6157148,556.3196282,560.449774,553.5466315,544.9075792,551.6757519,562.9558244,583.7159034,591.6973302,606.433312,625.4097141,647.3000421,654.572567,698.7204124,683.204335,699.3020945,732.5379339,754.6021555,798.7914201,816.6936136,815.6831135,807.183113,818.1787672,842.5547322,864.826328,912.3059743,1010.998851,1125.984712,1217.780833,1303.198303,1386.827173,1421.593621,1498.363799,1631.970389,1716.462033,1770.616907,1820.025855,1895.576423,,,,
Europe & Central Asia (IDA & IBRD countries),Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3914.90092,3806.374176,3457.111031,3236.028264,2875.011754,2824.988056,2788.498,2689.450523,2627.434629,2633.948733,2657.824319,2670.5667,2702.144501,2807.878367,2839.365483,2848.211382,2945.875711,2978.691184,3014.909738,2789.225365,2967.774639,3080.886216,3093.537336,3023.440128,3053.334853,,,,
Togo,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,332.5093267,332.0408332,324.0000955,316.5543732,322.5241304,315.8605483,328.0131446,329.8636179,334.5613722,326.3063342,322.1102817,327.2713865,307.5683199,308.1153931,303.1788562,320.0349564,328.1303692,325.0855074,325.912237,334.6941111,334.9300232,331.9015536,326.5889031,361.1316852,370.5982385,403.8293278,385.8345755,399.3795071,442.4767302,428.6278821,415.9445198,419.5782169,431.9859214,425.5900856,422.6491721,410.6965614,415.0082791,421.0823846,498.4348491,485.1128498,475.0172947,461.0402983,461.1043347,462.4909481,,,,
Thailand,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,360.5937296,367.8963121,388.6333777,386.4210172,409.6860601,434.2134617,451.6133035,458.8811858,474.405127,464.4278463,460.1976763,456.5577322,411.7711622,446.4831184,475.4924188,490.4761022,532.0941185,596.2665636,656.5349646,741.6055918,795.8405426,839.4225212,877.7554981,961.7535505,1041.311428,1151.524328,1159.172655,1073.832823,1133.291902,1148.249521,1170.744417,1283.933139,1380.501503,1481.572598,1513.470037,1533.995423,1590.075843,1624.829222,1610.683361,1753.702595,1743.240604,1860.317575,1991.593614,1969.001719,,,,
Tajikistan,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.530061,938.9150895,752.9638379,579.9989809,438.1110821,385.9761206,367.13633,360.5362046,373.4363874,365.7669926,345.6473832,335.6489098,331.0126069,331.4249672,351.9198594,344.6732008,348.5481656,365.133196,340.3397814,289.5285151,289.0730843,283.4931036,298.0087837,322.7369171,339.8521453,,,,
Turkmenistan,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4755.072182,4011.469221,2662.351792,2616.742242,3233.108681,3253.808069,2789.90499,2750.016532,2838.131551,3320.762359,3294.768998,3321.977493,3431.574586,3788.406491,3915.200299,4032.956186,4082.799163,4594.929592,4587.451758,3970.285869,4459.24517,4769.809928,4847.756032,4883.146258,4893.409616,,,,
